ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416687095.35403,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416687095.35403,pg_catalog,pg_db_role_setting,0,0,160156,0,0,0,0,0,0,0,0,0,405,159751,0,0,0,0
1416687095.35403,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_description,0,0,5193,0,0,0,0,0,0,0,0,0,1644,9909,0,0,0,0
1416687095.35403,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_class,13740,3093793,923730,845942,2084,638,2074,624,309,130,8441,969890,8183,1933336,,,,
1416687095.35403,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416687095.35403,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_operator,0,0,287616,1503430,0,0,0,0,0,0,7281,1040850,6423,623812,,,,
1416687095.35403,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416687095.35403,public,region,0,0,,,5,0,0,0,5,0,1,0,,,,,,
1416687095.35403,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_attribute,2860,19500,753046,1696470,7700,210,7566,181,2470,508,25694,842441,6961,1577418,,,,
1416687095.35403,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_tablespace,2,4,26511,26511,0,0,0,0,0,0,695,25818,1452,51696,,,,
1416687095.35403,public,partsupp,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416687095.35403,pg_catalog,pg_statistic,0,0,205292,197273,1705,4750,1705,4050,401,141,19949,191015,2267,440316,49154,195847,2921,299254
1416687095.35403,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416687095.35403,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416687095.35403,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416687095.35403,pg_catalog,pg_aggregate,0,0,19879,19879,0,0,0,0,0,0,1403,18476,3243,31411,,,,
1416687095.35403,pg_catalog,pg_inherits,0,0,1167,0,0,0,0,0,0,0,0,0,584,583,,,,
1416687095.35403,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_toast,pg_toast_2618,0,0,3823,12208,0,0,0,0,0,0,2399,2291,699,5469,,,,
1416687095.35403,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416687095.35403,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416687095.35403,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416687095.35403,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_database,3914,15152,130300,130298,1,0,0,0,1,0,277,133936,1871,208425,,,,
1416687095.35403,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416687095.35403,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416687095.35403,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_depend,0,0,48640,52280,8927,0,8898,0,7046,1393,9277,60472,13197,125293,,,,
1416687095.35403,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_amproc,520,1040,170769,365351,0,0,0,0,0,0,1952,167774,1507,378556,,,,
1416687095.35403,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416687095.35403,pg_catalog,pg_range,0,0,8953,0,0,0,0,0,0,0,0,0,3297,14609,,,,
1416687095.35403,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_opclass,520,520,232576,2537182,0,0,0,0,0,0,1493,1010059,3354,283494,,,,
1416687095.35403,pg_catalog,pg_rewrite,0,0,9129,7215,638,0,638,0,110,50,4819,7766,2168,13390,2399,2291,1398,10938
1416687095.35403,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_seclabel,0,0,5193,0,0,0,0,0,0,0,0,0,530,4663,0,0,0,0
1416687095.35403,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416687095.35403,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416687095.35403,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_event_trigger,0,0,1985,0,0,0,0,0,0,0,0,0,579,1406,,,,
1416687095.35403,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416687095.35403,pg_catalog,pg_cast,0,0,1249437,296148,0,0,0,0,0,0,1503,294645,933,1284294,,,,
1416687095.35403,pg_catalog,pg_amop,0,0,325479,574832,0,0,0,0,0,0,2539,550224,5834,689063,,,,
1416687095.35403,public,nation,0,0,,,25,0,0,0,25,0,1,0,,,,,,
1416687095.35403,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_type,0,0,885204,876458,2332,0,2313,0,360,110,5573,881041,8540,1819346,,,,
1416687095.35403,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416687095.35403,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_am,45284,45284,0,0,0,0,0,0,0,0,478,44806,0,0,,,,
1416687095.35403,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_namespace,1638,57790,203541,166560,42,0,0,0,42,0,489,167815,2403,240948,,,,
1416687095.35403,pg_toast,pg_toast_2619,0,0,147459,498919,6206,0,6196,0,20,271,49154,195847,2921,299254,,,,
1416687095.35403,pg_catalog,pg_authid,907,907,74280,74280,0,0,0,0,0,0,415,74772,1957,146603,,,,
1416687095.35403,pg_catalog,pg_default_acl,0,0,4708,0,0,0,0,0,0,0,0,0,530,4178,,,,
1416687095.35403,pg_catalog,pg_shdepend,0,0,6339,1210,0,0,0,0,0,0,577,633,2267,6398,,,,
1416687095.35403,pg_catalog,pg_constraint,0,0,336,168,168,0,168,0,2,56,94,943,170,1686,0,0,0,0
1416687095.35403,pg_catalog,pg_index,5516,520495,405518,580998,907,0,907,0,116,30,4425,570839,2774,464742,,,,
1416687095.35403,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687095.35403,pg_catalog,pg_proc,0,0,326919,485116,0,0,0,0,0,0,31720,321144,13133,711266,0,0,0,0
1416687155.35624,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416687155.35624,pg_catalog,pg_db_role_setting,0,0,160420,0,0,0,0,0,0,0,0,0,406,160014,0,0,0,0
1416687155.35624,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,pg_catalog,pg_description,0,0,5193,0,0,0,0,0,0,0,0,0,1644,9909,0,0,0,0
1416687155.35624,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,pg_catalog,pg_class,13786,3100475,924665,846816,2101,638,2074,624,326,0,8442,971244,8185,1935405,,,,
1416687155.35624,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416687155.35624,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,pg_catalog,pg_operator,0,0,287674,1503544,0,0,0,0,0,0,7293,1040933,6424,623947,,,,
1416687155.35624,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416687155.35624,public,region,2,10,0,0,5,0,0,0,5,0,5,7,1,0,,,,
1416687155.35624,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,pg_catalog,pg_attribute,2882,19650,753843,1698559,7725,217,7566,188,2495,512,25715,843717,6962,1579163,,,,
1416687155.35624,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,pg_catalog,pg_tablespace,2,4,26518,26518,0,0,0,0,0,0,696,25824,1455,51709,,,,
1416687155.35624,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340615,1296477,21936,6,,,,
1416687155.35624,pg_catalog,pg_statistic,0,0,205455,197392,1743,4850,1705,4150,439,100,19963,191386,2267,440734,49190,196416,2927,299688
1416687155.35624,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416687155.35624,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416687155.35624,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79009,408772,42753,3,,,,
1416687155.35624,pg_catalog,pg_aggregate,0,0,19880,19880,0,0,0,0,0,0,1404,18476,3245,31411,,,,
1416687155.35624,pg_catalog,pg_inherits,0,0,1167,0,0,0,0,0,0,0,0,0,584,583,,,,
1416687155.35624,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416687155.35624,pg_toast,pg_toast_2618,0,0,3828,12224,0,0,0,0,0,0,2404,2292,699,5477,,,,
1416687155.35624,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416687155.35624,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
