ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416687095.35665,dbt3,13299,10,mark,psql,,-1,2014-11-22 21:11:35.352474+01,2014-11-22 21:11:35.354094+01,2014-11-22 21:11:35.354094+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 21:11:35.354099+01
1416687095.35665,dbt3,13285,10,mark,psql,,-1,2014-11-22 21:11:35.343746+01,2014-11-22 21:11:35.345936+01,2014-11-22 21:11:35.345936+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-22 21:11:35.345941+01
1416687095.35665,dbt3,13286,10,mark,psql,,-1,2014-11-22 21:11:35.344229+01,2014-11-22 21:11:35.346333+01,2014-11-22 21:11:35.346333+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-22 21:11:35.346336+01
1416687095.35665,dbt3,13287,10,mark,psql,,-1,2014-11-22 21:11:35.344702+01,2014-11-22 21:11:35.346554+01,2014-11-22 21:11:35.346554+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-22 21:11:35.346559+01
1416687095.35665,dbt3,13288,10,mark,psql,,-1,2014-11-22 21:11:35.345792+01,2014-11-22 21:11:35.347251+01,2014-11-22 21:11:35.347251+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-22 21:11:35.347256+01
1416687095.35665,dbt3,13289,10,mark,psql,,-1,2014-11-22 21:11:35.346026+01,2014-11-22 21:11:35.348813+01,2014-11-22 21:11:35.348813+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-22 21:11:35.348817+01
1416687095.35665,dbt3,13290,10,mark,psql,,-1,2014-11-22 21:11:35.346601+01,2014-11-22 21:11:35.349114+01,2014-11-22 21:11:35.349114+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-22 21:11:35.349117+01
1416687095.35665,dbt3,13301,10,mark,psql,,-1,2014-11-22 21:11:35.353068+01,2014-11-22 21:11:35.354683+01,2014-11-22 21:11:35.354683+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 21:11:35.354689+01
1416687095.35665,dbt3,13300,10,mark,psql,,-1,2014-11-22 21:11:35.352568+01,2014-11-22 21:11:35.354026+01,2014-11-22 21:11:35.354026+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 21:11:35.354031+01
1416687095.35665,dbt3,13304,10,mark,psql,,-1,2014-11-22 21:11:35.353304+01,2014-11-22 21:11:35.35531+01,2014-11-22 21:11:35.35531+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 21:11:35.35532+01
