Q21,720672.0,->  Nested Loop Semi Join  (cost=2406.31..2850475.74 rows=1 width=34) (actual time=32.668..37317.619 rows=720672 loops=1)
Q3,315628.9,->  Sort  (cost=2533781.88..2541672.60 rows=3156289 width=20) (actual time=37141.195..37141.195 rows=10 loops=1)
Q18,300828.3,->  GroupAggregate  (cost=10171256.47..10998534.43 rows=30082835 width=39) (actual time=69275.623..69275.959 rows=100 loops=1)
Q18,67770.0,->  Hash Join  (cost=2180878.81..2794829.40 rows=7522476 width=39) (actual time=43081.324..49509.870 rows=111 loops=1)
Q18,67770.0,->  Hash Join  (cost=2111850.81..2612964.26 rows=7522476 width=20) (actual time=42301.628..48729.821 rows=111 loops=1)
Q18,67770.0,->  Hash  (cost=2794829.40..2794829.40 rows=7522476 width=39) (actual time=49510.149..49510.149 rows=111 loops=1)
Q18,42914.1,->  Sort  (cost=10171256.47..10246463.56 rows=30082835 width=39) (actual time=69275.610..69275.643 rows=701 loops=1)
Q21,40444.0,->  Nested Loop Anti Join  (cost=2406.88..2850477.52 rows=1 width=26) (actual time=33.201..40181.658 rows=40444 loops=1)
Q18,38716.6,->  Hash Join  (cost=2888860.35..5612021.28 rows=30082835 width=39) (actual time=49538.864..69274.386 rows=777 loops=1)
Q18,36231.8,->  Hash  (cost=2061579.11..2061579.11 rows=4021736 width=4) (actual time=42159.594..42159.594 rows=111 loops=1)
Q18,36231.8,->  HashAggregate  (cost=1971090.05..2021361.75 rows=4021736 width=8) (actual time=37553.499..42159.229 rows=111 loops=1)
Q10,28024.2,->  Sort  (cost=2277118.96..2278520.17 rows=560484 width=175) (actual time=33160.987..33160.988 rows=20 loops=1)
Q9,24028.3,->  Sort  (cost=1199599.11..1199599.45 rows=136 width=46) (actual time=85083.727..85530.284 rows=3267853 loops=1)
Q9,24028.3,->  Nested Loop  (cost=66924.65..1199590.18 rows=136 width=24) (actual time=806.663..76715.559 rows=3267853 loops=1)
Q9,24028.3,->  Nested Loop  (cost=66924.22..1199524.27 rows=136 width=24) (actual time=806.602..49287.257 rows=3267853 loops=1)
Q9,24028.3,->  Nested Loop  (cost=66923.93..1199480.39 rows=136 width=28) (actual time=806.591..39026.379 rows=3267853 loops=1)
Q9,24028.3,->  Hash Join  (cost=66926.22..1199594.29 rows=136 width=46) (actual time=806.731..79815.200 rows=3267853 loops=1)
Q2,4750.0,->  Merge Join  (cost=465687.75..890240.54 rows=1 width=190) (actual time=6275.926..8278.332 rows=4750 loops=1)
Q21,4079.0,->  HashAggregate  (cost=2850477.53..2850477.54 rows=1 width=26) (actual time=40233.484..40234.568 rows=4079 loops=1)
Q15,3693.0,->  Subquery Scan on revenue2  (cost=1654699.00..1654782.09 rows=3693 width=12) (actual time=49839.329..49850.093 rows=1 loops=1)
Q15,3693.0,->  Sort  (cost=1655000.91..1655010.14 rows=3693 width=12) (actual time=49850.114..49850.114 rows=1 loops=1)
Q15,3693.0,Merge Join  (cost=3293113.70..3298210.30 rows=3693 width=79) (actual time=49880.276..49880.279 rows=1 loops=1)
Q15,3693.0,->  HashAggregate  (cost=1654699.00..1654745.16 rows=3693 width=12) (actual time=49839.328..49850.092 rows=1 loops=1)
Q7,762.7,Sort  (cost=2130916.83..2130924.45 rows=3051 width=64) (actual time=22785.004..22785.005 rows=4 loops=1)
Q7,762.7,->  HashAggregate  (cost=2130694.48..2130740.25 rows=3051 width=64) (actual time=22784.933..22784.943 rows=4 loops=1)
Q8,364.0,Sort  (cost=1734428.75..1734430.57 rows=728 width=38) (actual time=13221.578..13221.579 rows=2 loops=1)
Q8,364.0,->  HashAggregate  (cost=1734381.40..1734394.14 rows=728 width=38) (actual time=13221.539..13221.539 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=2850477.55..2850477.55 rows=1 width=26) (actual time=40235.751..40235.758 rows=100 loops=1)
Q21,100.0,Limit  (cost=2850477.55..2850477.55 rows=1 width=26) (actual time=40235.753..40235.771 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=890240.55..890240.56 rows=1 width=190) (actual time=8282.989..8283.002 rows=100 loops=1)
Q2,100.0,Limit  (cost=890240.55..890240.56 rows=1 width=190) (actual time=8282.991..8283.012 rows=100 loops=1)
Q11,35.3,Sort  (cost=614386.98..615186.98 rows=320000 width=12) (actual time=6821.507..6822.515 rows=9062 loops=1)
Q11,35.3,->  HashAggregate  (cost=292163.31..296163.31 rows=320000 width=12) (actual time=6747.486..6816.508 rows=9062 loops=1)
Q3,27.9,->  HashAggregate  (cost=2434012.72..2465575.61 rows=3156289 width=20) (actual time=37083.460..37119.807 rows=113066 loops=1)
Q15,27.0,->  HashAggregate  (cost=1638029.39..1638066.32 rows=3693 width=12) (actual time=23050.686..23075.373 rows=100000 loops=1)
Q21,15.0,->  Index Scan using pk_lineitem on lineitem l2  (cost=0.56..1.15 rows=15 width=8) (actual time=0.005..0.005 rows=1 loops=748141)
Q14,13.9,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey_brin_idx  (cost=0.00..7823.14 rows=767514 width=0) (actual time=118.746..118.746 rows=10676480 loops=1)
Q3,10.5,->  Hash Join  (cost=763095.39..2386668.38 rows=3156289 width=20) (actual time=10312.874..36805.747 rows=298451 loops=1)
Q16,10.1,->  Bitmap Index Scan on part_p_size_brin_idx  (cost=0.00..2415.61 rows=320480 width=0) (actual time=34.637..34.637 rows=3246080 loops=1)
Q9,8.0,->  Index Scan using lineitem_l_partkey_l_quantity_idx on lineitem  (cost=0.56..1.88 rows=1 width=24) (actual time=0.015..0.076 rows=8 loops=435644)
Q8,5.8,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_brin_idx  (cost=0.00..750.00 rows=60000 width=0) (actual time=3.609..3.609 rows=353280 loops=5)
Q5,5.8,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_brin_idx  (cost=0.00..750.00 rows=60000 width=0) (actual time=3.600..3.600 rows=353280 loops=5)
Q2,5.7,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..330.00 rows=4000 width=0) (actual time=0.239..0.239 rows=23040 loops=5)
Q21,5.7,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..42.00 rows=4000 width=0) (actual time=0.238..0.238 rows=23040 loops=1)
Q20,5.7,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..42.00 rows=4000 width=0) (actual time=0.262..0.262 rows=23040 loops=1)
Q11,5.7,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..42.00 rows=4000 width=0) (actual time=0.267..0.267 rows=23040 loops=1)
Q11,5.7,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_brin_idx  (cost=0.00..42.00 rows=4000 width=0) (actual time=0.244..0.244 rows=23040 loops=1)
Q7,5.0,->  Index Scan using pk_lineitem on lineitem  (cost=0.56..1.27 rows=5 width=20) (actual time=0.010..0.011 rows=1 loops=1203921)
Q5,5.0,Sort  (cost=2002231.12..2002231.18 rows=25 width=34) (actual time=17095.944..17095.944 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=2002230.28..2002230.53 rows=25 width=34) (actual time=17095.902..17095.903 rows=5 loops=1)
Q4,5.0,Sort  (cost=1463634.12..1463634.12 rows=1 width=16) (actual time=12320.764..12320.764 rows=5 loops=1)
Q4,5.0,->  Index Scan using pk_lineitem on lineitem  (cost=0.56..7.22 rows=5 width=4) (actual time=0.012..0.012 rows=1 loops=561129)
Q4,5.0,->  HashAggregate  (cost=1463634.10..1463634.11 rows=1 width=16) (actual time=12320.710..12320.711 rows=5 loops=1)
