ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416687616.09879,dbt3,14026,10,mark,psql,,-1,2014-11-22 21:20:16.096903+01,2014-11-22 21:20:16.098325+01,2014-11-22 21:20:16.098325+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 21:20:16.098329+01
1416687616.09879,dbt3,14027,10,mark,psql,,-1,2014-11-22 21:20:16.097196+01,2014-11-22 21:20:16.098479+01,2014-11-22 21:20:16.098479+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 21:20:16.098483+01
1416687616.09879,dbt3,14028,10,mark,psql,,-1,2014-11-22 21:20:16.097359+01,2014-11-22 21:20:16.098951+01,2014-11-22 21:20:16.098951+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 21:20:16.098956+01
1416687616.09879,dbt3,14029,10,mark,psql,,-1,2014-11-22 21:20:16.097447+01,2014-11-22 21:20:16.098794+01,2014-11-22 21:20:16.098794+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 21:20:16.098798+01
1416687616.09879,dbt3,14030,10,mark,psql,,-1,2014-11-22 21:20:16.097621+01,2014-11-22 21:20:16.09893+01,2014-11-22 21:20:16.09893+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 21:20:16.098935+01
1416687676.1043,dbt3,18366,10,mark,psql,,-1,2014-11-22 21:21:15.524254+01,2014-11-22 21:21:15.527502+01,2014-11-22 21:21:15.527843+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%seashell%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-22 21:21:15.527846+01
1416687676.1043,dbt3,18405,10,mark,psql,,-1,2014-11-22 21:21:16.099787+01,2014-11-22 21:21:16.101705+01,2014-11-22 21:21:16.101705+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-22 21:21:16.101711+01
1416687676.1043,dbt3,18409,10,mark,psql,,-1,2014-11-22 21:21:16.101138+01,2014-11-22 21:21:16.102553+01,2014-11-22 21:21:16.102553+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-22 21:21:16.102558+01
1416687676.1043,dbt3,18407,10,mark,psql,,-1,2014-11-22 21:21:16.100921+01,2014-11-22 21:21:16.1043+01,2014-11-22 21:21:16.1043+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-22 21:21:16.10431+01
1416687676.1043,dbt3,18408,10,mark,psql,,-1,2014-11-22 21:21:16.101034+01,2014-11-22 21:21:16.104015+01,2014-11-22 21:21:16.104015+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-22 21:21:16.104026+01
1416687736.10699,dbt3,18366,10,mark,psql,,-1,2014-11-22 21:21:15.524254+01,2014-11-22 21:21:15.527502+01,2014-11-22 21:21:15.527843+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%seashell%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-22 21:21:15.527846+01
1416687736.10699,dbt3,27093,10,mark,psql,,-1,2014-11-22 21:22:16.102414+01,2014-11-22 21:22:16.105034+01,2014-11-22 21:22:16.105034+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-22 21:22:16.10504+01
1416687736.10699,dbt3,27094,10,mark,psql,,-1,2014-11-22 21:22:16.102524+01,2014-11-22 21:22:16.105069+01,2014-11-22 21:22:16.105069+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-22 21:22:16.105074+01
1416687736.10699,dbt3,27095,10,mark,psql,,-1,2014-11-22 21:22:16.103857+01,2014-11-22 21:22:16.106976+01,2014-11-22 21:22:16.106976+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-22 21:22:16.106986+01
1416687736.10699,dbt3,27096,10,mark,psql,,-1,2014-11-22 21:22:16.104044+01,2014-11-22 21:22:16.106986+01,2014-11-22 21:22:16.106986+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-22 21:22:16.106995+01
1416687736.10699,dbt3,27097,10,mark,psql,,-1,2014-11-22 21:22:16.104235+01,2014-11-22 21:22:16.107172+01,2014-11-22 21:22:16.107172+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-22 21:22:16.107182+01
1416687796.10714,dbt3,27122,10,mark,psql,,-1,2014-11-22 21:22:56.262951+01,2014-11-22 21:22:56.266344+01,2014-11-22 21:22:56.266705+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	sum(l_extendedprice * l_discount) as revenue
from
	lineitem
where
	l_shipdate >= date '1993-01-01'
	and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
	and l_discount between 0.05 - 0.01 and 0.05 + 0.01
	and l_quantity < 25;",active,2014-11-22 21:22:56.266707+01
1416687796.10714,dbt3,27130,10,mark,psql,,-1,2014-11-22 21:23:16.105405+01,2014-11-22 21:23:16.107138+01,2014-11-22 21:23:16.107138+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-22 21:23:16.107145+01
