ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416687616.09893,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,205939,197859,197796,2271,441815
1416687616.09893,pg_catalog,pg_type,pg_type_typname_nsp_index,22848,17586,16425,6380,54793
1416687616.09893,pg_catalog,pg_type,pg_type_oid_index,864037,861703,861703,2166,1768054
1416687616.09893,pg_toast,pg_toast_2619,pg_toast_2619_index,147755,499708,499708,2930,300399
1416687616.09893,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416687616.09893,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416687616.09893,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416687616.09893,pg_toast,pg_toast_2618,pg_toast_2618_index,3870,12358,12358,701,5543
1416687616.09893,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416687616.09893,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416687616.09893,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416687616.09893,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416687616.09893,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_authid,pg_authid_oid_index,37393,37393,37393,971,73815
1416687616.09893,pg_catalog,pg_authid,pg_authid_rolname_index,37168,37168,37168,990,73346
1416687616.09893,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,755469,1703632,1703453,4998,1566603
1416687616.09893,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,1243,1243,1243,1971,18497
1416687616.09893,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,45033,203758,203758,7699,117270
1416687616.09893,pg_catalog,pg_proc,pg_proc_oid_index,282937,282937,282937,5452,596236
1416687616.09893,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_constraint,pg_constraint_oid_index,344,168,168,44,823
1416687616.09893,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,44,311
1416687616.09893,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,44,311
1416687616.09893,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,44,311
1416687616.09893,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,1168,0,0,584,584
1416687616.09893,pg_catalog,pg_index,pg_index_indexrelid_index,319825,321097,319825,881,358548
1416687616.09893,pg_catalog,pg_index,pg_index_indrelid_index,87211,263270,263270,1897,107995
1416687616.09893,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_opclass,pg_opclass_oid_index,176545,176545,176545,903,214288
1416687616.09893,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,56841,2370259,2370259,2455,70218
1416687616.09893,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_amop,pg_amop_opr_fam_index,137848,387713,387713,3173,298720
1416687616.09893,pg_catalog,pg_amop,pg_amop_fam_strat_index,188538,188538,188538,2669,392288
1416687616.09893,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,171325,366759,366759,1510,379786
1416687616.09893,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,19918,19918,19918,3245,31479
1416687616.09893,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,7283,6644,6005,1282,11176
1416687616.09893,pg_catalog,pg_rewrite,pg_rewrite_oid_index,1917,1278,1278,890,2332
1416687616.09893,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416687616.09893,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,2014,0,0,579,1435
1416687616.09893,pg_catalog,pg_description,pg_description_o_c_o_index,5197,0,0,1644,9918
1416687616.09893,pg_catalog,pg_cast,pg_cast_source_target_index,1252740,297029,297029,935,1287704
